Brand,Ownership Type,Longitude,Latitude
Starbucks,2,-93.31,44.86
Teavana,2,-93.24,44.85
Starbucks,1,-93.31,44.86
Starbucks,2,-93.32,45.06
Starbucks,1,-93.38,45.09
Starbucks,1,-93.37,45.14
Starbucks,1,-93.36,45.13
Starbucks,1,-93.36,45.12
Starbucks,1,-93.86,45.17
Starbucks,1,-93.29,44.75
Teavana,2,-93.29,44.74
Starbucks,2,-93.3,44.75
Starbucks,2,-93.21,45.57
Starbucks,2,-93.39,45.16
Starbucks,1,-93.39,45.17
Starbucks,2,-93.52,44.86
Starbucks,1,-93.54,44.86
Starbucks,1,-93.6,44.83
Starbucks,1,-93.35,45.2
Starbucks,2,-93.28,45.15
Starbucks,1,-93.27,45.13
Starbucks,2,-92.96,44.83
Starbucks,1,-92.93,44.82
Starbucks,2,-93.36,45.05
Starbucks,1,-92.17,46.81
Teavana,2,-92.16,46.8
Starbucks,2,-92.08,46.82
Starbucks,2,-92.16,46.81
Starbucks,2,-92.1,46.78
Starbucks,2,-93.21,44.79
Starbucks,2,-93.17,44.83
Starbucks,1,-93.17,44.84
Starbucks,1,-93.19,44.8
Starbucks,2,-93.21,44.81
Starbucks,2,-93.4,44.84
Starbucks,2,-93.43,44.85
Starbucks,2,-93.42,44.89
Teavana,2,-93.43,44.85
Starbucks,2,-93.44,44.86
Teavana,2,-93.33,44.88
Starbucks,1,-93.36,44.91
Starbucks,2,-93.32,44.88
Starbucks,2,-93.33,44.91
Starbucks,1,-93.33,44.88
Starbucks,2,-93.35,44.86
Starbucks,2,-93.35,44.91
Starbucks,1,-93.32,44.88
Starbucks,2,-93.33,44.87
Starbucks,2,-93.56,45.32
Starbucks,1,-93.57,44.9
Starbucks,1,-93,45.27
Starbucks,2,-93.01,45.28
Starbucks,2,-93.25,45.06
Starbucks,2,-93.38,44.98
Starbucks,1,-93.53,47.21
Starbucks,1,-92.89,44.74
Starbucks,2,-93.42,44.93
Starbucks,1,-94.38,44.87
Starbucks,1,-93.08,44.82
Starbucks,1,-93.18,44.72
Starbucks,2,-93.28,44.71
Starbucks,2,-93.28,44.69
Starbucks,1,-93.29,44.68
Starbucks,1,-93.11,45.18
Starbucks,2,-93.95,44.17
Starbucks,1,-93.95,44.17
Starbucks,2,-93.49,45.13
Starbucks,1,-93.48,45.13
Starbucks,2,-93.45,45.1
Teavana,2,-93.44,45.09
Starbucks,1,-93.53,45.05
Starbucks,1,-93.27,44.97
Starbucks,1,-93.36,45.05
Starbucks,2,-93.24,44.96
Starbucks,1,-93.24,44.95
Starbucks,2,-93.24,44.98
Starbucks,1,-93.23,44.97
Starbucks,1,-93.27,44.97
Starbucks,2,-93.29,44.96
Starbucks,1,-93.24,44.97
Starbucks,2,-93.27,44.98
Starbucks,2,-93.28,44.96
Starbucks,2,-93.23,44.97
Starbucks,1,-93.25,44.97
Starbucks,1,-93.25,45.07
Starbucks,1,-93.27,44.98
Starbucks,2,-93.27,44.98
Starbucks,2,-93.28,44.98
Starbucks,2,-93.29,44.91
Starbucks,1,-93.23,45
Starbucks,1,-93.28,44.97
Starbucks,2,-93.27,44.98
Starbucks,1,-93.45,44.97
Teavana,2,-93.44,44.97
Starbucks,1,-93.5,44.92
Starbucks,1,-93.77,45.29
Starbucks,2,-96.77,46.85
Starbucks,1,-96.75,46.86
Starbucks,1,-93.39,45.03
Teavana,2,-93.02,45.03
Starbucks,1,-93.19,44.43
Starbucks,2,-92.85,45.03
Starbucks,1,-92.96,44.96
Starbucks,1,-92.96,44.96
Starbucks,1,-93.56,45.28
Starbucks,2,-93.24,44.08
Starbucks,1,-93.25,44.09
Starbucks,2,-93.48,45.02
Starbucks,1,-93.45,45.03
Starbucks,2,-93.45,45.01
Starbucks,1,-92.58,44.57
Starbucks,1,-93.25,44.88
Starbucks,2,-93.29,44.86
Starbucks,1,-92.46,44.02
Starbucks,1,-92.53,44.07
Starbucks,1,-92.5,44.06
Teavana,2,-92.48,44
Starbucks,1,-92.47,43.95
Starbucks,1,-92.47,44.02
Starbucks,1,-92.47,44.06
Starbucks,1,-93.55,45.2
Starbucks,2,-93.55,45.2
Starbucks,2,-93.13,44.73
Starbucks,1,-93.16,45.01
Starbucks,2,-93.18,45.01
Starbucks,1,-93.17,45.01
Starbucks,2,-93.18,45.01
Starbucks,1,-93.08,44.89
Starbucks,1,-93.15,44.94
Starbucks,2,-93.38,44.75
Starbucks,1,-93.38,44.74
Starbucks,2,-93.41,44.78
Starbucks,1,-93.14,45.06
Starbucks,1,-93.12,45.08
Starbucks,1,-94.15,45.57
Starbucks,1,-93.39,44.94
Starbucks,1,-93.21,44.88
Starbucks,1,-93.21,44.88
Starbucks,1,-93.21,44.88
Starbucks,2,-94.19,45.55
Starbucks,2,-93.33,44.95
Starbucks,2,-93.34,44.93
Starbucks,2,-93.14,44.94
Starbucks,1,-93.03,44.95
Starbucks,2,-93.19,44.92
Starbucks,2,-93.17,44.95
Starbucks,2,-93.1,44.95
Starbucks,1,-92.95,45
Starbucks,1,-93.17,44.97
Starbucks,1,-93.16,44.95
Starbucks,1,-92.84,45.04
Starbucks,1,-92.84,45.03
Starbucks,1,-93.06,45.05
Starbucks,2,-93.06,45.08
Starbucks,1,-92.55,47.51
Starbucks,1,-93.77,44.85
Starbucks,2,-94.22,45.55
Starbucks,2,-93.51,44.97
Starbucks,2,-93.08,44.9
Starbucks,2,-93.02,45.04
Starbucks,1,-93.02,45.07
Starbucks,1,-91.62,44.03
Starbucks,2,-92.94,44.94
Starbucks,2,-92.96,44.93
Starbucks,1,-92.91,44.94
Starbucks,2,-92.9,44.94
Starbucks,1,-92.93,44.92
Starbucks,1,-92.96,44.93
Starbucks,1,-92.94,44.89
Starbucks,2,-90.33,38.55
Starbucks,1,-90.4,38.41
Starbucks,2,-90.37,38.44
Starbucks,1,-93.72,36.97
Starbucks,1,-90.52,38.62
Starbucks,2,-90.54,38.59
Starbucks,2,-94.52,38.81
Starbucks,2,-94.27,39.02
Starbucks,1,-94.25,39.03
Starbucks,1,-93.25,36.65
Starbucks,2,-93.22,36.64
Starbucks,1,-93.24,36.66
Starbucks,2,-90.35,38.62
Starbucks,1,-90.34,38.63
Starbucks,1,-90.43,38.75
Starbucks,2,-89.58,37.3
Starbucks,1,-89.56,37.33
Starbucks,1,-89.53,37.31
Starbucks,1,-90.63,38.64
Starbucks,2,-90.57,38.64
Starbucks,2,-90.6,38.67
Teavana,2,-90.57,38.65
Starbucks,1,-90.59,38.67
Teavana,2,-90.59,38.67
Starbucks,2,-90.33,38.64
Starbucks,2,-90.34,38.65
Starbucks,1,-92.36,38.95
Starbucks,1,-92.38,38.95
Starbucks,2,-92.3,38.95
Starbucks,2,-92.38,38.96
Starbucks,2,-92.33,38.95
Starbucks,1,-92.38,38.97
Starbucks,2,-92.33,38.91
Starbucks,1,-92.33,38.94
Starbucks,2,-90.38,38.56
Starbucks,1,-90.44,38.67
Starbucks,2,-90.44,38.67
Starbucks,1,-90.76,38.77
Teavana,2,-90.45,38.6
Starbucks,1,-90.43,38.6
Starbucks,2,-90.45,38.6
Starbucks,2,-90.44,38.51
Starbucks,2,-90.28,38.77
Starbucks,2,-90.34,38.78
Starbucks,2,-90.3,38.81
Starbucks,1,-92.11,37.75
Starbucks,2,-94.55,39.21
Starbucks,1,-94.55,39.22
Starbucks,1,-94.52,38.88
Starbucks,1,-94.36,38.65
Starbucks,2,-90.35,38.79
Starbucks,1,-93.2,36.58
Starbucks,2,-94.44,39.05
Starbucks,2,-94.36,39.05
Teavana,2,-94.36,39.05
Starbucks,1,-94.41,39.04
Starbucks,2,-94.39,39.08
Starbucks,1,-94.39,39.08
Starbucks,1,-94.36,39.05
Starbucks,2,-94.36,38.92
Starbucks,1,-92.21,38.58
Starbucks,1,-92.25,38.59
Starbucks,1,-94.53,37.07
Starbucks,2,-94.48,37.09
Starbucks,1,-94.47,37.09
Starbucks,2,-94.48,37.05
Starbucks,1,-94.64,39.21
Starbucks,1,-94.46,39.25
Starbucks,1,-94.72,39.31
Starbucks,1,-94.66,39.26
Starbucks,1,-94.57,39.25
Starbucks,2,-94.65,39.25
Starbucks,1,-94.72,39.3
Starbucks,1,-94.59,39.1
Starbucks,2,-94.61,38.89
Starbucks,1,-94.59,39.25
Starbucks,1,-94.72,39.3
Starbucks,1,-94.61,38.88
Starbucks,1,-94.57,39.21
Starbucks,2,-94.59,39.04
Starbucks,2,-94.61,39.06
Starbucks,2,-94.59,39.05
Starbucks,1,-94.61,38.97
Starbucks,2,-94.61,38.97
Starbucks,1,-94.58,39.2
Starbucks,2,-94.58,39.1
Teavana,2,-94.59,39.04
Starbucks,1,-94.72,39.31
Starbucks,2,-94.58,39.27
Starbucks,1,-94.71,39.29
Starbucks,1,-94.64,39.21
Starbucks,1,-94.67,39.25
Starbucks,1,-92.57,40.2
Starbucks,2,-90.41,38.58
Starbucks,2,-90.4,38.63
Starbucks,2,-90.78,38.77
Starbucks,1,-92.67,37.68
Starbucks,1,-94.4,38.93
Starbucks,1,-94.34,38.9
Starbucks,2,-94.41,38.93
Starbucks,1,-94.41,38.93
Starbucks,2,-94.38,38.93
Starbucks,2,-94.45,39.25
Starbucks,1,-90.52,38.6
Starbucks,2,-90.5,38.59
Starbucks,2,-90.42,38.7
Starbucks,2,-90.45,38.7
Starbucks,1,-94.88,40.35
Starbucks,1,-94.87,40.33
Starbucks,1,-93.3,37.05
Starbucks,1,-90.7,38.78
Starbucks,2,-90.7,38.78
Starbucks,2,-90.7,38.72
Starbucks,2,-90.37,38.67
Starbucks,1,-92.6,38.16
Starbucks,1,-92.61,38.16
Starbucks,2,-92.61,38.16
Starbucks,1,-93.22,37.06
Starbucks,1,-94.77,39.35
Starbucks,1,-93.47,37.13
Starbucks,1,-91.75,37.95
Starbucks,1,-90.23,38.63
Starbucks,2,-93.26,38.71
Teavana,2,-93.27,37.16
Starbucks,1,-93.27,37.21
Starbucks,2,-93.26,37.2
Starbucks,1,-93.28,37.22
Starbucks,2,-93.3,37.15
Starbucks,1,-93.32,37.14
Starbucks,1,-93.28,37.14
Starbucks,2,-93.3,37.18
Starbucks,1,-93.29,37.21
Starbucks,1,-93.35,37.24
Starbucks,1,-93.29,37.25
Starbucks,1,-93.26,37.23
Starbucks,2,-93.27,37.16
Starbucks,1,-93.32,37.16
Starbucks,1,-93.23,37.16
Starbucks,1,-93.28,37.2
Starbucks,1,-93.26,37.15
Starbucks,1,-94.81,39.81
Starbucks,1,-90.36,38.74
Starbucks,1,-90.3,38.59
Starbucks,1,-90.37,38.74
Starbucks,1,-90.36,38.74
Starbucks,1,-90.37,38.74
Starbucks,1,-90.37,38.74
Starbucks,1,-90.37,38.74
Starbucks,1,-90.19,38.63
Starbucks,1,-90.19,38.63
Starbucks,2,-90.49,38.77
Starbucks,2,-94.8,39.77
Starbucks,1,-94.8,39.79
Starbucks,2,-94.82,39.81
Teavana,2,-90.32,38.63
Starbucks,2,-90.23,38.63
Starbucks,2,-90.33,38.51
Starbucks,2,-90.19,38.63
Starbucks,2,-90.24,38.61
Starbucks,1,-90.3,38.65
Starbucks,2,-90.26,38.64
Starbucks,2,-90.26,38.56
Starbucks,1,-90.31,38.63
Starbucks,2,-90.33,38.51
Starbucks,2,-90.27,38.59
Starbucks,2,-90.38,38.51
Starbucks,2,-90.35,38.63
Starbucks,2,-90.37,38.61
Starbucks,2,-90.31,38.59
Starbucks,2,-90.48,38.57
Starbucks,1,-90.19,38.63
Starbucks,1,-90.34,38.63
Starbucks,2,-90.63,38.79
Starbucks,2,-90.63,38.74
Starbucks,2,-92.14,37.82
Starbucks,2,-90.41,38.56
Starbucks,2,-90.48,38.63
Starbucks,2,-90.34,38.66
Starbucks,2,-90.31,38.66
Starbucks,2,-90.5,38.54
Starbucks,1,-93.72,38.78
Starbucks,1,-90.98,38.53
Starbucks,1,-92.23,37.81
Starbucks,1,-94.48,37.14
Starbucks,2,-90.34,38.59
Starbucks,1,-90.85,38.82
Starbucks,2,-90.88,38.82
Starbucks,2,-90.63,38.58
Starbucks,1,-88.86,30.39
Starbucks,2,-88.98,30.04
Starbucks,1,-88.89,30.39
Starbucks,2,-90.33,32.33
Starbucks,2,-88.43,33.52
Starbucks,1,-88.88,30.44
Starbucks,2,-88.9,30.46
Starbucks,1,-90.06,32.34
Starbucks,1,-90.07,32.28
Starbucks,2,-89.1,30.44
Starbucks,1,-89.33,31.33
Starbucks,2,-89.35,31.32
Starbucks,1,-89.38,31.32
Starbucks,1,-89.99,34.83
Starbucks,2,-90.01,34.96
Starbucks,2,-90.15,32.36
Starbucks,1,-90.15,32.4
Starbucks,1,-88.91,30.41
Starbucks,1,-88.79,33.45
Starbucks,2,-88.78,30.41
Starbucks,2,-89.85,34.96
Starbucks,1,-89.9,34.96
Starbucks,2,-89.55,34.36
Starbucks,1,-89.53,34.36
Starbucks,1,-89.54,34.36
Starbucks,2,-90.15,32.43
Starbucks,2,-89.99,34.96
Starbucks,2,-88.81,33.45
Starbucks,1,-88.84,33.45
Starbucks,1,-90.33,34.85
Starbucks,2,-88.71,34.3
Starbucks,2,-88.74,34.26
Starbucks,1,-111.18,45.78
Starbucks,2,-108.58,45.76
Starbucks,1,-108.53,45.77
Starbucks,1,-108.58,45.77
Starbucks,2,-108.48,45.81
Starbucks,1,-108.48,45.81
Starbucks,1,-108.5,45.78
Starbucks,2,-108.57,45.76
Starbucks,2,-108.54,45.78
Starbucks,1,-108.59,45.78
Starbucks,2,-111.05,45.68
Starbucks,2,-111.06,45.7
Starbucks,1,-111.06,45.68
Starbucks,1,-111.07,45.71
Starbucks,1,-111.07,45.68
Starbucks,2,-112.51,45.98
Starbucks,1,-112.63,45.22
Starbucks,1,-111.27,47.49
Starbucks,2,-111.25,47.49
Starbucks,2,-111.29,47.49
Starbucks,1,-111.27,47.49
Starbucks,1,-111.31,47.52
Starbucks,2,-112.03,46.6
Starbucks,1,-112.02,46.59
Starbucks,2,-112.02,46.59
Starbucks,1,-114.33,48.24
Starbucks,2,-114.31,48.2
Starbucks,2,-114.33,48.24
Starbucks,2,-114.02,46.85
Starbucks,1,-114.04,46.83
Starbucks,1,-114.02,46.84
Starbucks,1,-114.04,46.89
Starbucks,2,-114.04,46.85
Starbucks,2,-114.03,46.91
Starbucks,1,-114.12,47.69
Starbucks,1,-114.34,48.4
Starbucks,2,-79.42,35.16
Starbucks,1,-78.86,35.74
Starbucks,1,-78.82,35.74
Starbucks,1,-78.87,35.74
Starbucks,1,-82.53,35.46
Starbucks,1,-82.55,35.48
Starbucks,1,-82.52,35.58
Starbucks,1,-82.54,35.6
Starbucks,2,-82.55,35.48
Starbucks,1,-82.49,35.59
Starbucks,1,-82.52,35.5
Starbucks,2,-82.54,35.57
Starbucks,2,-82.53,35.52
Starbucks,1,-82.55,35.63
Starbucks,1,-82.63,35.61
Starbucks,2,-82.53,35.58
Starbucks,1,-82.61,35.53
Starbucks,2,-82.55,35.6
Starbucks,2,-82.6,35.53
Starbucks,1,-82.32,35.61
Starbucks,1,-81.66,36.2
Starbucks,1,-82.73,35.24
Starbucks,1,-78.74,35.41
Starbucks,1,-79.48,36.08
Starbucks,1,-79.52,36.07
Starbucks,2,-79.49,36.08
Starbucks,2,-79.52,36.07
Starbucks,1,-82.29,35.91
Starbucks,1,-77.34,34.67
Starbucks,1,-82.66,35.55
Starbucks,1,-82.84,35.54
Starbucks,1,-78.79,35.7
Starbucks,2,-78.76,35.77
Starbucks,2,-78.78,35.76
Starbucks,2,-78.77,35.83
Starbucks,1,-78.78,35.74
Starbucks,1,-78.89,35.84
Starbucks,1,-78.9,35.82
Starbucks,1,-78.74,35.75
Starbucks,2,-78.89,35.85
Starbucks,1,-78.77,35.77
Starbucks,2,-78.74,35.75
Starbucks,2,-78.8,35.8
Starbucks,1,-78.89,35.85
Starbucks,2,-78.87,35.79
Starbucks,1,-78.85,35.79
Starbucks,2,-78.74,35.76
Starbucks,1,-78.78,35.81
Starbucks,1,-83.1,35.11
Starbucks,1,-79.05,35.9
Starbucks,1,-79.04,35.91
Starbucks,2,-79.03,35.94
Starbucks,1,-79.09,35.83
Starbucks,1,-79.03,35.93
Starbucks,1,-79.01,35.91
Starbucks,2,-79.06,35.91
Starbucks,2,-80.84,35.23
Starbucks,1,-80.73,35.3
Starbucks,2,-80.82,35.08
Starbucks,2,-80.85,35.17
Starbucks,1,-80.93,35.22
Starbucks,1,-80.95,35.32
Starbucks,2,-80.81,35.06
Starbucks,1,-80.81,35.06
Starbucks,2,-80.97,35.17
Starbucks,1,-80.77,35.07
Starbucks,1,-80.88,35.11
Starbucks,1,-80.8,35.34
Starbucks,1,-80.81,35.22
Starbucks,2,-80.9,35.14
Teavana,2,-80.83,35.15
Starbucks,1,-80.94,35.22
Starbucks,1,-80.86,35.35
Starbucks,2,-80.94,35.14
Starbucks,1,-80.94,35.23
Starbucks,2,-80.76,35.34
Starbucks,2,-80.8,35.18
Starbucks,2,-80.85,35.22
Starbucks,2,-80.77,35.06
Starbucks,1,-80.95,35.22
Starbucks,2,-80.82,35.21
Starbucks,2,-80.82,35.2
Starbucks,2,-80.84,35.2
Starbucks,1,-80.99,35.1
Starbucks,1,-80.95,35.23
Starbucks,1,-80.94,35.22
Starbucks,1,-80.85,35.05
Starbucks,1,-80.97,35.16
Starbucks,2,-80.82,35.12
Starbucks,1,-80.81,35.04
Starbucks,2,-80.84,35.23
Starbucks,1,-80.83,35.22
Starbucks,1,-80.85,35.02
Starbucks,1,-80.99,35.1
Starbucks,2,-80.74,35.31
Teavana,2,-80.86,35.35
Starbucks,1,-80.94,35.1
Starbucks,1,-80.94,35.22
Starbucks,2,-80.84,35.23
Starbucks,1,-80.94,35.22
Starbucks,2,-80.85,35.23
Starbucks,1,-80.78,35.1
Starbucks,2,-80.84,35.21
Starbucks,2,-80.99,35.1
Starbucks,1,-80.83,35.2
Starbucks,1,-80.94,35.22
Starbucks,2,-80.81,35.03
Starbucks,1,-80.77,35.32
Starbucks,2,-80.83,35.15
Starbucks,1,-80.74,35.3
Starbucks,2,-80.81,35.33
Starbucks,2,-80.83,35.15
Starbucks,2,-80.87,35.09
Starbucks,1,-80.94,35.22
Starbucks,2,-80.85,35.06
Starbucks,1,-80.85,35.22
Starbucks,2,-78.5,35.67
Starbucks,1,-78.38,35.65
Starbucks,2,-80.38,36.02
Starbucks,2,-80.71,35.37
Starbucks,1,-80.74,35.42
Starbucks,2,-80.68,35.42
Starbucks,2,-80.61,35.44
Starbucks,2,-80.72,35.37
Starbucks,1,-80.7,35.43
Starbucks,1,-80.67,35.42
Starbucks,2,-80.88,35.48
Starbucks,1,-80.86,35.48
Starbucks,1,-80.89,35.48
Starbucks,1,-75.81,36.3
Starbucks,1,-83.18,35.31
Starbucks,1,-81.18,35.32
Starbucks,1,-80.86,35.5
Starbucks,2,-78.9,35.9
Starbucks,1,-78.96,35.92
Starbucks,1,-78.95,36.02
Starbucks,1,-78.94,36.01
Starbucks,2,-78.9,36.05
Starbucks,1,-78.96,35.97
Teavana,2,-78.94,35.91
Starbucks,2,-78.85,35.88
Starbucks,2,-78.99,35.95
Starbucks,2,-78.94,35.9
Starbucks,2,-78.93,36.06
Starbucks,1,-78.92,36.01
Starbucks,1,-78.95,35.9
Starbucks,2,-78.96,35.97
Starbucks,1,-78.96,35.96
Starbucks,1,-76.25,36.29
Starbucks,2,-78.96,35.07
Starbucks,1,-78.87,35.13
Starbucks,2,-78.94,35.04
Starbucks,1,-78.97,35.06
Starbucks,2,-78.88,35.12
Starbucks,1,-79.01,34.98
Starbucks,1,-78.92,35.05
Starbucks,1,-82.43,35.29
Starbucks,1,-82.51,35.44
Starbucks,1,-81.88,35.32
Starbucks,1,-78.97,35.16
Starbucks,1,-79,35.13
Starbucks,1,-79.01,35.11
Starbucks,2,-78.78,35.59
Starbucks,1,-78.64,35.72
Starbucks,1,-78.7,35.66
Starbucks,2,-78.58,35.7
Starbucks,1,-81.13,35.26
Starbucks,1,-81.16,35.22
Starbucks,2,-81.13,35.26
Starbucks,1,-77.94,35.38
Starbucks,2,-77.96,35.4
Starbucks,2,-77.94,35.38
Starbucks,1,-79.87,36.15
Starbucks,2,-79.84,36.09
Starbucks,2,-79.87,36.15
Starbucks,1,-79.9,36.05
Starbucks,2,-79.88,36.11
Starbucks,1,-79.88,36.11
Starbucks,2,-79.79,36
Teavana,2,-79.84,36.09
Starbucks,2,-79.89,36.09
Starbucks,1,-79.9,36.02
Starbucks,1,-79.8,36.13
Starbucks,1,-79.93,36.12
Starbucks,1,-79.89,36.09
Starbucks,2,-79.84,36.04
Starbucks,2,-79.8,36.13
Starbucks,1,-79.93,36.12
Starbucks,2,-79.81,36.09
Starbucks,1,-79.82,36.1
Starbucks,1,-79.77,36.07
Starbucks,1,-77.37,35.61
Starbucks,2,-77.41,35.61
Starbucks,2,-77.37,35.61
Starbucks,1,-77.38,35.58
Starbucks,1,-77.36,35.61
Starbucks,2,-77.41,35.55
Starbucks,1,-77.36,35.61
Starbucks,2,-77.37,35.58
Starbucks,1,-77.35,35.57
Starbucks,1,-80.67,35.32
Starbucks,1,-83.8,35.03
Starbucks,1,-82.47,35.33
Starbucks,1,-82.43,35.35
Starbucks,2,-82.44,35.34
Starbucks,2,-81.34,35.75
Starbucks,2,-81.31,35.72
Starbucks,1,-81.31,35.7
Starbucks,2,-80.02,35.98
Starbucks,1,-80,35.98
Starbucks,2,-79.96,36.04
Starbucks,1,-80.02,35.98
Starbucks,1,-78.8,35.66
Starbucks,2,-78.85,35.66
Starbucks,1,-78.82,35.63
Starbucks,1,-80.9,35.44
Starbucks,2,-80.86,35.41
Starbucks,2,-80.88,35.45
Starbucks,1,-80.86,35.44
Starbucks,2,-80.86,35.44
Starbucks,2,-80.65,35.05
Starbucks,1,-77.4,34.79
Starbucks,2,-77.4,34.79
Starbucks,2,-77.38,34.76
Starbucks,1,-79.93,35.97
Starbucks,1,-80.1,36.11
Starbucks,2,-80.1,36.11
Starbucks,1,-80.09,36.11
Starbucks,1,-75.65,35.99
Starbucks,1,-81.4,35.24
Starbucks,2,-75.72,36.1
Starbucks,1,-78.5,35.79
Starbucks,2,-78.51,35.8
Starbucks,1,-78.02,34.22
Starbucks,1,-81.22,35.48
Starbucks,2,-79.01,34.67
Starbucks,1,-80.71,35.12
Starbucks,1,-80.71,35.12
Starbucks,1,-80.76,35.02
Starbucks,2,-80.7,35.13
Starbucks,2,-79.27,36.07
Starbucks,1,-82.57,35.4
Starbucks,1,-80.66,35.17
Starbucks,2,-80.58,35.02
Starbucks,1,-80.58,35.02
Starbucks,1,-80.9,35.6
Starbucks,2,-80.85,35.55
Starbucks,1,-80.88,35.59
Starbucks,2,-80.86,35.59
Starbucks,1,-80.87,35.6
Starbucks,2,-76.81,34.74
Starbucks,1,-81.71,35.74
Starbucks,1,-78.82,35.81
Starbucks,2,-78.82,35.81
Starbucks,1,-78.8,35.87
Starbucks,2,-78.85,35.82
Starbucks,1,-78.86,35.84
Starbucks,1,-78.79,35.87
Starbucks,1,-78.8,35.87
Starbucks,1,-84.01,35.11
Starbucks,1,-83.99,35.12
Starbucks,1,-77.1,35.1
Starbucks,2,-77.09,35.1
Starbucks,1,-77.1,35.1
Starbucks,1,-77,35.01
Starbucks,2,-80.85,35.35
Starbucks,1,-79.2,34.69
Starbucks,1,-79.48,35.21
Teavana,2,-80.88,35.08
Starbucks,2,-80.88,35.08
Starbucks,2,-78.68,35.89
Teavana,2,-78.68,35.84
Starbucks,2,-78.58,35.86
Starbucks,1,-78.64,35.77
Starbucks,2,-78.58,35.87
Starbucks,2,-78.65,35.79
Starbucks,2,-78.62,35.87
Starbucks,2,-78.6,35.9
Starbucks,2,-78.64,35.84
Starbucks,2,-78.66,35.79
Starbucks,1,-78.68,35.86
Starbucks,2,-78.64,35.84
Starbucks,1,-78.64,35.84
Starbucks,2,-78.71,35.83
Starbucks,1,-78.79,35.86
Starbucks,2,-78.7,35.86
Starbucks,2,-78.78,35.91
Starbucks,2,-78.69,35.82
Starbucks,1,-78.57,35.87
Starbucks,1,-78.67,35.78
Starbucks,1,-78.79,35.88
Teavana,2,-78.58,35.87
Starbucks,2,-78.54,35.94
Starbucks,2,-78.56,35.8
Starbucks,2,-78.68,35.84
Starbucks,2,-78.65,35.9
Starbucks,2,-78.59,35.82
Starbucks,2,-77.63,36.42
Starbucks,1,-77.81,35.97
Starbucks,2,-80.46,35.66
Starbucks,2,-79.14,35.45
Starbucks,1,-81.57,35.29
Starbucks,2,-78.32,35.51
Starbucks,2,-80.86,35.79
Starbucks,1,-82.42,35.6
Starbucks,1,-78.5,35.94
Starbucks,1,-78.54,35.97
Starbucks,2,-80.8,35.02
Starbucks,1,-80.76,34.95
Starbucks,1,-82.99,35.5
Starbucks,1,-82.57,35.7
Starbucks,1,-80.7,35
Starbucks,2,-77.91,34.22
Starbucks,1,-77.89,34.2
Starbucks,1,-77.88,34.22
Starbucks,2,-77.83,34.23
Starbucks,1,-77.82,34.22
Starbucks,1,-77.83,34.24
Starbucks,2,-77.83,34.24
Starbucks,1,-77.9,34.13
Starbucks,2,-77.87,34.24
Starbucks,2,-77.96,35.74
Starbucks,1,-77.97,35.74
Starbucks,1,-80.27,36.09
Starbucks,1,-80.28,36.14
Teavana,2,-80.3,36.07
Starbucks,2,-80.28,36.19
Starbucks,2,-80.29,36.09
Starbucks,2,-80.3,36.07
Starbucks,1,-80.3,36.14
Starbucks,2,-80.31,36.12
Starbucks,1,-80.28,36.17
Starbucks,2,-80.34,36.07
Starbucks,2,-80.3,36.06
Starbucks,2,-80.28,36.09
Starbucks,2,-80.3,36.14
Starbucks,1,-80.28,36.13
Starbucks,1,-80.27,36.09
Starbucks,1,-100.78,46.8
Starbucks,2,-100.77,46.83
Starbucks,2,-100.81,46.83
Starbucks,2,-100.79,46.8
Starbucks,1,-102.8,46.88
Starbucks,2,-96.82,46.83
Starbucks,2,-96.87,46.86
Starbucks,1,-96.85,46.86
Starbucks,2,-97.08,47.89
Starbucks,1,-97.08,47.89
Starbucks,2,-97.04,47.91
Starbucks,2,-101.3,48.23
Starbucks,2,-101.32,48.21
Starbucks,1,-95.97,41.14
Starbucks,1,-95.97,41.14
Starbucks,1,-95.91,41.15
Starbucks,2,-95.93,41.16
Starbucks,1,-96.12,41.54
Starbucks,1,-97.37,41.44
Starbucks,1,-96.49,41.45
Starbucks,2,-98.38,40.92
Starbucks,2,-99.08,40.72
Starbucks,1,-99.09,40.72
Starbucks,1,-96.66,40.72
Starbucks,1,-96.64,40.76
Starbucks,1,-96.65,40.82
Starbucks,2,-96.68,40.74
Starbucks,2,-96.67,40.81
Starbucks,2,-96.7,40.81
Starbucks,1,-96.68,40.86
Teavana,2,-96.64,40.82
Starbucks,1,-97.43,42.02
Starbucks,2,-100.77,41.12
Starbucks,1,-96.14,41.23
Starbucks,2,-96.1,41.23
Starbucks,1,-96.12,41.29
Starbucks,2,-95.94,41.26
Starbucks,1,-96.06,41.21
Starbucks,1,-96.18,41.2
Starbucks,1,-95.95,41.26
Starbucks,1,-96.05,41.23
Starbucks,1,-95.96,41.26
Starbucks,1,-96.14,41.2
Starbucks,2,-96.16,41.26
Starbucks,2,-96.05,41.25
Starbucks,1,-96.23,41.23
Teavana,2,-96.07,41.27
Starbucks,1,-96.02,41.26
Starbucks,2,-96.19,41.23
Starbucks,1,-96.12,41.27
Starbucks,1,-96.12,41.29
Starbucks,2,-96.09,41.26
Starbucks,2,-96.15,41.29
Starbucks,1,-96.03,41.32
Starbucks,2,-96.02,41.25
Starbucks,1,-95.99,41.25
Starbucks,2,-96.11,41.21
Starbucks,1,-95.99,41.24
Starbucks,2,-96.02,41.26
Starbucks,1,-96.11,41.21
Starbucks,1,-96.16,41.29
